record_id,redcap_event_name,redcap_repeat_instrument,redcap_repeat_instance,how_sent,number_welcome_packet,materials___1,materials___2,welcome_date,welcome_packet_complete,datecall,timecall,phone1confirm,phone2confirm,callresult,receive_mail,receive_email,flyer,flyernow,findflyer,linkflyer___1,linkflyer___2,linkflyer___3,linkflyer___4,linkflyer___5,email_sent,infosheetsquestions,interested,callback_later,description,studyquestions,sd_early_yn,waitlist_stay_yn,participateyn,noparticipatefdbk,final_email1_adj_type,final_email2_adj_type,final_phone1_adj_type,final_phone2_adj_type,text_message_number,preferredcontact_r___1,preferredcontact_r___2,preferredcontact_r___3,preferredcontact_r___4,preferredcontact_r___5,notokay_r___1,notokay_r___2,notokay_r___3,shortsurveydate,shortsurveytime,consent_caps_recording,caps_date,caps_time,caps_rater,capsrater_blinded,textconfirm_yn,spouse_rec,spouse_now,followup_needed,datefollowup,timefollowup,recruitment_call_complete
322c7aa66baaa0078c6fb8ed09ce50e1,enrollment_arm_1,recruitment_call,1,,,,,,,7/7/2023,10:24,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
322c7aa66baaa0078c6fb8ed09ce50e1,enrollment_arm_1,recruitment_call,2,,,,,,,7/7/2023,10:57,1,,6,0,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
322c7aa66baaa0078c6fb8ed09ce50e1,enrollment_arm_1,recruitment_call,3,,,,,,,7/8/2023,14:21,,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,,,1,,,,,,,1,0,0,0,0,0,0,0,7/11/2023,9:00,1,7/27/2023,9:00,1,1,1,,,0,,,0
a956cb21ef384305f7a418dce4dee6ac,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a956cb21ef384305f7a418dce4dee6ac,enrollment_arm_1,welcome_packet,1,1,1,1,1,11/6/2022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a956cb21ef384305f7a418dce4dee6ac,enrollment_arm_1,recruitment_call,1,,,,,,,11/9/2022,10:33,1,,5,0,1,1,,,0,1,0,0,1,1,0,1,,1,0,,,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
a956cb21ef384305f7a418dce4dee6ac,enrollment_arm_1,recruitment_call,2,,,,,,,11/9/2022,11:06,,,6,,,,,,0,0,0,0,0,,0,1,,1,,,,1,,,,,,1,0,0,0,1,0,0,0,0,11/9/2022,11:18,1,11/13/2022,9:30,1,1,1,,,0,,,0
07b129d60381a69d0f79667b12f28fd4,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t3_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t3_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t4_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t4_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t4_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t5_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b129d60381a69d0f79667b12f28fd4,t5_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t3_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t3_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t4_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t4_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t4_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t5_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80429c6db122fd9ed63b58080461bc47,t5_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t3_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t3_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t4_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t4_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t4_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t5_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t5_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da5c015d59e0424a6f7d1fd3596c819,t5_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t3_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t3_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t4_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t4_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t4_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t5_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t5_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf4b631f31a8c1ddac5580bad5a9379,t5_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t3_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t3_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t4_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t4_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t4_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t5_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t5_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f315a72c14fd38a504ae858e99b7165,t5_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced6bdd42a0bc6a59071c082271dd756,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced6bdd42a0bc6a59071c082271dd756,enrollment_arm_1,welcome_packet,1,1,1,1,1,8/9/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced6bdd42a0bc6a59071c082271dd756,enrollment_arm_1,recruitment_call,1,,,,,,,8/16/2023,14:35,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
ced6bdd42a0bc6a59071c082271dd756,enrollment_arm_1,recruitment_call,2,,,,,,,9/2/2023,11:16,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
ced6bdd42a0bc6a59071c082271dd756,enrollment_arm_1,recruitment_call,3,,,,,,,9/3/2023,11:02,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
ced6bdd42a0bc6a59071c082271dd756,enrollment_arm_1,recruitment_call,4,,,,,,,9/3/2023,13:10,,,7,1,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,9/3/2023,13:27,1,9/16/2023,9:00,1,1,1,,,0,,,0
3d2b3f6e63a9e4851835f707fc0e5e11,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d2b3f6e63a9e4851835f707fc0e5e11,enrollment_arm_1,welcome_packet,1,1,1,1,1,7/8/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d2b3f6e63a9e4851835f707fc0e5e11,enrollment_arm_1,recruitment_call,1,,,,,,,7/15/2023,14:38,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
3d2b3f6e63a9e4851835f707fc0e5e11,enrollment_arm_1,recruitment_call,2,,,,,,,7/20/2023,13:31,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
3d2b3f6e63a9e4851835f707fc0e5e11,enrollment_arm_1,recruitment_call,3,,,,,,,7/22/2023,14:39,1,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,,,,,,,,,,0,0,1,0,0,0,0,0,7/28/2023,11:39,1,8/4/2023,10:30,1,1,1,,,0,,,0
8127a793ebd281d3a22939e26fc5cc7c,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8127a793ebd281d3a22939e26fc5cc7c,enrollment_arm_1,welcome_packet,1,1,1,1,1,6/13/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8127a793ebd281d3a22939e26fc5cc7c,enrollment_arm_1,recruitment_call,1,,,,,,,6/20/2023,14:41,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
8127a793ebd281d3a22939e26fc5cc7c,enrollment_arm_1,recruitment_call,2,,,,,,,6/25/2023,13:35,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
8127a793ebd281d3a22939e26fc5cc7c,enrollment_arm_1,recruitment_call,3,,,,,,,7/1/2023,11:50,1,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,,,1,,,,,,,1,0,1,0,0,0,0,0,7/1/2023,12:02,1,7/3/2023,12:00,1,1,1,,,0,,,0
d89921681a7ce86d7035e7a3ffdcc85a,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d89921681a7ce86d7035e7a3ffdcc85a,enrollment_arm_1,welcome_packet,1,1,1,1,1,8/5/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d89921681a7ce86d7035e7a3ffdcc85a,enrollment_arm_1,recruitment_call,1,,,,,,,8/12/2023,14:43,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
d89921681a7ce86d7035e7a3ffdcc85a,enrollment_arm_1,recruitment_call,2,,,,,,,8/17/2023,13:40,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
d89921681a7ce86d7035e7a3ffdcc85a,enrollment_arm_1,recruitment_call,3,,,,,,,8/18/2023,11:15,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
d89921681a7ce86d7035e7a3ffdcc85a,enrollment_arm_1,recruitment_call,4,,,,,,,8/22/2023,11:42,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
d89921681a7ce86d7035e7a3ffdcc85a,enrollment_arm_1,recruitment_call,5,,,,,,,8/30/2023,11:11,,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
e772d7be3f4c885383b36424cbc9bf0a,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e772d7be3f4c885383b36424cbc9bf0a,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e772d7be3f4c885383b36424cbc9bf0a,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t3_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t3_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t4_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t4_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t4_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfbd9f2bac95dec4e4101e3ba694d3,t5_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428e73dd659fd6cccfa53349ae16750a,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428e73dd659fd6cccfa53349ae16750a,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428e73dd659fd6cccfa53349ae16750a,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306af45269c3af727a4adf00b5a2cfc8,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306af45269c3af727a4adf00b5a2cfc8,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306af45269c3af727a4adf00b5a2cfc8,record_completion_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef4b0098b8259c172db491f802ff81ae,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef4b0098b8259c172db491f802ff81ae,t1_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef4b0098b8259c172db491f802ff81ae,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
